"","consentResp.keys","consentResp.rt","Proceed.keys","Proceed.rt","AttnChkResp.keys","AttnChkResp.corr","AttnChkResp.rt","Attention.thisRepN","Attention.thisTrialN","Attention.thisN","Attention.thisIndex","Attention.ran","AttentionQuestion","AttentionAnswer","PROLIFIC_PID","Age","Sex","Handedness","date","expName","psychopyVersion","OS","frameRate","browser","xResolution","yResolution","proceed1.keys","proceed1.rt","InstRep.thisRepN","InstRep.thisTrialN","InstRep.thisN","InstRep.thisIndex","InstRep.ran","SSResp.keys","SSResp.corr","SSResp.rt","headstart.thisRepN","headstart.thisTrialN","headstart.thisN","headstart.thisIndex","headstart.ran","Phase","Condition","Stim1","Stim2","Colour","CorrectAnswer","Validity","SSPhase.thisRepN","SSPhase.thisTrialN","SSPhase.thisN","SSPhase.thisIndex","SSPhase.ran","NextPhaseResp.keys","NextPhaseResp.rt","AttentionTask2.thisRepN","AttentionTask2.thisTrialN","AttentionTask2.thisN","AttentionTask2.thisIndex","AttentionTask2.ran","proceed2.keys","proceed2.rt","InstRep2.thisRepN","InstRep2.thisTrialN","InstRep2.thisN","InstRep2.thisIndex","InstRep2.ran","PrestimulusDuration","PreResp.keys","PreResp.corr","Response.keys","Response.corr","Response.rt","Prac.thisRepN","Prac.thisTrialN","Prac.thisN","Prac.thisIndex","Prac.ran","ExpProceed.keys","ExpProceed.rt","PracRepeat.thisRepN","PracRepeat.thisTrialN","PracRepeat.thisN","PracRepeat.thisIndex","PracRepeat.ran","Phase2.thisRepN","Phase2.thisTrialN","Phase2.thisN","Phase2.thisIndex","Phase2.ran","Continue_2.keys","Phase3_1.thisRepN","Phase3_1.thisTrialN","Phase3_1.thisN","Phase3_1.thisIndex","Phase3_1.ran","Continue_2.rt","Phase3_2.thisRepN","Phase3_2.thisTrialN","Phase3_2.thisN","Phase3_2.thisIndex","Phase3_2.ran","LaskBlockproceed.keys","LaskBlockproceed.rt","AwareResponse","Answer.text","awarenext.keys","awarenext.rt","Awareness.thisRepN","Awareness.thisTrialN","Awareness.thisN","Awareness.thisIndex","Awareness.ran","AwareQuestion","AwareAnswer","Performance","Endresp.keys","Endresp.rt","debriefend.keys","debriefend.rt","STUDY_ID","SESSION_ID","Continue.keys","Continue.rt"
"1855",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612aeb93abdc04f9663477e6",20,"male","right","2021-09-01_00h06.36","Experiment1_SPC","2021.2.3","MacIntel",62.5,"Safari",1440,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","S2-R",NA,"warm","red","e","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,"[""e""]",1,"[0.4370000000000118]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,18,78,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e3743193e1785f8aee95c",NA,NA
"1856",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612aeb93abdc04f9663477e6",20,"male","right","2021-09-01_00h06.36","Experiment1_SPC","2021.2.3","MacIntel",62.5,"Safari",1440,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","S2-R",NA,"fair","red","e","invalid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,"[""e""]",1,"[0.34699999999998]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,19,79,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e3743193e1785f8aee95c",NA,NA
"1857",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612aeb93abdc04f9663477e6",20,"male","right","2021-09-01_00h06.36","Experiment1_SPC","2021.2.3","MacIntel",62.5,"Safari",1440,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","S2-R",NA,"warm","green","u","invalid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,"[""u""]",1,"[0.3529999999999518]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0,80,16,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e3743193e1785f8aee95c","space",2.638
"1858",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612aeb93abdc04f9663477e6",20,"male","right","2021-09-01_00h06.36","Experiment1_SPC","2021.2.3","MacIntel",62.5,"Safari",1440,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","S2-R",NA,"warm","red","e","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,"[""e""]",1,"[0.6710000000000491]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1,81,6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e3743193e1785f8aee95c",NA,NA
"1859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612aeb93abdc04f9663477e6",20,"male","right","2021-09-01_00h06.36","Experiment1_SPC","2021.2.3","MacIntel",62.5,"Safari",1440,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","S2-R",NA,"fair","red","e","invalid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,"[""e""]",1,"[0.48599999999999]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2,82,17,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e3743193e1785f8aee95c",NA,NA
"1860",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612aeb93abdc04f9663477e6",20,"male","right","2021-09-01_00h06.36","Experiment1_SPC","2021.2.3","MacIntel",62.5,"Safari",1440,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","S2-R",NA,"warm","red","e","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,"[""e""]",1,"[0.35199999999997544]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,3,83,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e3743193e1785f8aee95c",NA,NA
"1861",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612aeb93abdc04f9663477e6",20,"male","right","2021-09-01_00h06.36","Experiment1_SPC","2021.2.3","MacIntel",62.5,"Safari",1440,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","S2-R",NA,"warm","red","e","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,"[""e""]",1,"[0.5]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,84,12,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e3743193e1785f8aee95c",NA,NA
"1862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612aeb93abdc04f9663477e6",20,"male","right","2021-09-01_00h06.36","Experiment1_SPC","2021.2.3","MacIntel",62.5,"Safari",1440,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","S2-R",NA,"fair","green","u","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,"[""u""]",1,"[0.4010000000000673]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,5,85,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e3743193e1785f8aee95c",NA,NA
"1863",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612aeb93abdc04f9663477e6",20,"male","right","2021-09-01_00h06.36","Experiment1_SPC","2021.2.3","MacIntel",62.5,"Safari",1440,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","S2-R",NA,"fair","green","u","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,"[""u""]",1,"[0.48599999999999]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,6,86,13,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e3743193e1785f8aee95c",NA,NA
"1864",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612aeb93abdc04f9663477e6",20,"male","right","2021-09-01_00h06.36","Experiment1_SPC","2021.2.3","MacIntel",62.5,"Safari",1440,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","S2-R",NA,"fair","green","u","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,"[""u""]",1,"[0.3390000000000555]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,7,87,15,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e3743193e1785f8aee95c",NA,NA
"1865",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612aeb93abdc04f9663477e6",20,"male","right","2021-09-01_00h06.36","Experiment1_SPC","2021.2.3","MacIntel",62.5,"Safari",1440,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","S2-R",NA,"fair","green","u","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,"[""u""]",1,"[0.36599999999998545]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,8,88,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e3743193e1785f8aee95c",NA,NA
"1866",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612aeb93abdc04f9663477e6",20,"male","right","2021-09-01_00h06.36","Experiment1_SPC","2021.2.3","MacIntel",62.5,"Safari",1440,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","S2-R",NA,"warm","green","u","invalid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,"[""u""]",1,"[0.6970000000000027]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,9,89,18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e3743193e1785f8aee95c",NA,NA
"1867",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612aeb93abdc04f9663477e6",20,"male","right","2021-09-01_00h06.36","Experiment1_SPC","2021.2.3","MacIntel",62.5,"Safari",1440,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","S2-R",NA,"fair","green","u","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,"[""u""]",1,"[0.2039999999999509]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,10,90,7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e3743193e1785f8aee95c",NA,NA
"1868",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612aeb93abdc04f9663477e6",20,"male","right","2021-09-01_00h06.36","Experiment1_SPC","2021.2.3","MacIntel",62.5,"Safari",1440,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","S2-R",NA,"fair","green","u","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,"[""u""]",1,"[0.16700000000003]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,11,91,5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e3743193e1785f8aee95c",NA,NA
"1869",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612aeb93abdc04f9663477e6",20,"male","right","2021-09-01_00h06.36","Experiment1_SPC","2021.2.3","MacIntel",62.5,"Safari",1440,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","S2-R",NA,"fair","red","e","invalid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,"[""e""]",1,"[0.4819999999999709]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,12,92,19,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e3743193e1785f8aee95c",NA,NA
"1870",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612aeb93abdc04f9663477e6",20,"male","right","2021-09-01_00h06.36","Experiment1_SPC","2021.2.3","MacIntel",62.5,"Safari",1440,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","S2-R",NA,"warm","red","e","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,"[""e""]",1,"[0.42999999999995]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,13,93,8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e3743193e1785f8aee95c",NA,NA
"1871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612aeb93abdc04f9663477e6",20,"male","right","2021-09-01_00h06.36","Experiment1_SPC","2021.2.3","MacIntel",62.5,"Safari",1440,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","S2-R",NA,"fair","green","u","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,"[""u""]",1,"[0.4800000000000182]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,14,94,11,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e3743193e1785f8aee95c",NA,NA
"1872",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612aeb93abdc04f9663477e6",20,"male","right","2021-09-01_00h06.36","Experiment1_SPC","2021.2.3","MacIntel",62.5,"Safari",1440,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","S2-R",NA,"warm","red","e","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,"[""e""]",1,"[0.4819999999999709]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,15,95,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e3743193e1785f8aee95c",NA,NA
"1873",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612aeb93abdc04f9663477e6",20,"male","right","2021-09-01_00h06.36","Experiment1_SPC","2021.2.3","MacIntel",62.5,"Safari",1440,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","S2-R",NA,"warm","red","e","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,"[""e""]",1,"[0.3970000000000482]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,16,96,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e3743193e1785f8aee95c",NA,NA
"1874",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612aeb93abdc04f9663477e6",20,"male","right","2021-09-01_00h06.36","Experiment1_SPC","2021.2.3","MacIntel",62.5,"Safari",1440,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","S2-R",NA,"fair","green","u","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,"[""u""]",1,"[0.2980000000000018]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,17,97,9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e3743193e1785f8aee95c",NA,NA
"1875",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612aeb93abdc04f9663477e6",20,"male","right","2021-09-01_00h06.36","Experiment1_SPC","2021.2.3","MacIntel",62.5,"Safari",1440,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","S2-R",NA,"warm","red","e","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,"[""e""]",1,"[0.37000000000000455]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,18,98,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e3743193e1785f8aee95c",NA,NA
"1876",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612aeb93abdc04f9663477e6",20,"male","right","2021-09-01_00h06.36","Experiment1_SPC","2021.2.3","MacIntel",62.5,"Safari",1440,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2","S2-R",NA,"warm","red","e","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,"[""e""]",1,"[0.3310000000000173]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,19,99,14,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e3743193e1785f8aee95c",NA,NA
"1877",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612aeb93abdc04f9663477e6",20,"male","right","2021-09-01_00h06.36","Experiment1_SPC","2021.2.3","MacIntel",62.5,"Safari",1440,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.1","S2-R Transfer",NA,"fair","green","u","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.2,NA,0,"[""u""]",1,"[0.3020000000000209]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,21,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e3743193e1785f8aee95c",NA,NA
"1878",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612aeb93abdc04f9663477e6",20,"male","right","2021-09-01_00h06.36","Experiment1_SPC","2021.2.3","MacIntel",62.5,"Safari",1440,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.1","S1-R Transfer3","even",NA,"green","u","invalid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,"[""e"",""u""]",0,"[0.11800000000005184,0.4500000000000455]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,1,1,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e3743193e1785f8aee95c",NA,NA
"1879",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612aeb93abdc04f9663477e6",20,"male","right","2021-09-01_00h06.36","Experiment1_SPC","2021.2.3","MacIntel",62.5,"Safari",1440,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.1","S2-R Transfer",NA,"fair","green","u","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,"[""u""]",1,"[0.5819999999999936]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,2,23,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e3743193e1785f8aee95c",NA,NA
"1880",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612aeb93abdc04f9663477e6",20,"male","right","2021-09-01_00h06.36","Experiment1_SPC","2021.2.3","MacIntel",62.5,"Safari",1440,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.1","S2-R Transfer",NA,"fair","green","u","valid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.25,NA,0,"[""u""]",1,"[0.37999999999999545]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,3,25,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e3743193e1785f8aee95c",NA,NA
"1881",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612aeb93abdc04f9663477e6",20,"male","right","2021-09-01_00h06.36","Experiment1_SPC","2021.2.3","MacIntel",62.5,"Safari",1440,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.1","S1-R Transfer19","even",NA,"green","u","invalid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3,NA,0,"[""e"",""u""]",0,"[0.3630000000000564,0.37999999999999545]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,4,4,18,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e3743193e1785f8aee95c",NA,NA
"1882",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612aeb93abdc04f9663477e6",20,"male","right","2021-09-01_00h06.36","Experiment1_SPC","2021.2.3","MacIntel",62.5,"Safari",1440,900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3.1","S2-R Transfer",NA,"warm","green","u","invalid",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.15,NA,0,"[""u""]",1,"[0.59699999999998]",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,5,5,28,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"612e03988528ef0c8385737c","612e3743193e1785f8aee95c",NA,NA
